0.000000000000000000e+00,-2.124690945493057370e-05,1.150862954091280699e-05,5.426151983556337655e-05,5.684106341163897014e-08,2.053559422492980957e-01,-2.050799131393432617e-01,6.182784272823482752e-05,2.623963382575311698e-06
-5.803911685943603516e-01,0.000000000000000000e+00,-2.481304363755043596e-05,2.995778340846300125e-04,1.057294070960779209e-06,2.295777201652526855e-01,-4.893317222595214844e-01,-1.197153251268900931e-04,2.779474198177922517e-05
-7.940280437469482422e-01,-4.011438488960266113e-01,0.000000000000000000e+00,3.259420990943908691e-01,6.011605790945395711e-08,4.179444015026092529e-01,-2.788814008235931396e-01,1.443504169583320618e-02,3.699562512338161469e-03
1.210571646690368652e+00,3.326324820518493652e-01,2.294266014359891415e-04,0.000000000000000000e+00,1.067046113689684717e-07,1.897132396697998047e+00,4.171409606933593750e+00,1.846436760388314724e-03,2.594526449684053659e-06
4.437251567840576172e+00,2.767267227172851562e+00,5.786002635955810547e+00,-2.208524942398071289e+00,0.000000000000000000e+00,-3.304573535919189453e+00,1.430909252166748047e+01,-3.722397565841674805e+00,2.618084192276000977e+00
7.969922153279185295e-04,4.135518393013626337e-04,2.832821046467870474e-04,5.268792301649227738e-05,1.193488969875033945e-06,0.000000000000000000e+00,-1.253117807209491730e-04,1.274187234230339527e-03,2.987159859912935644e-06
4.094300966244190931e-04,1.423936046194285154e-04,9.359241812489926815e-05,1.157941369456239045e-05,3.086754674086478190e-08,5.409293770790100098e-01,0.000000000000000000e+00,2.415921917418017983e-04,6.304964585979178082e-07
-2.772064507007598877e-01,-6.511268019676208496e-02,-8.899911772459745407e-04,6.878417730331420898e-02,3.274982063317111169e-08,3.308729082345962524e-02,-3.333088159561157227e-01,0.000000000000000000e+00,2.524453293517581187e-06
3.518998146057128906e+00,2.848799824714660645e-01,2.075744606554508209e-02,3.431927919387817383e+00,3.539922204254253302e-07,9.306067228317260742e-01,1.616034388542175293e+00,1.719000577926635742e+00,0.000000000000000000e+00
