0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.270854045257127751e-01,0.000000000000000000e+00,1.763777286023369140e+00,2.159741444932661292e+00,1.475626810870333205e+00
6.844201572984152104e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.744250774351378208e+00
6.404533642299908847e-01,0.000000000000000000e+00,1.434844503271263338e+00,0.000000000000000000e+00,3.722819192395782628e-01
1.397923130697045213e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
